category,project,InducingDate,BugFixing,FixingDates,InducingMessage
Assembly,artiste-qb-net/qubiter,81f01862d4d4ee29aae5304fada9a15d7f5e65f7,2016-09-19T20:55:54Z,3b9f07f3d3f04c308396cbd59b8728438e6ef849/33048fd17e72008231c9d6d49e02dcd3ff8d670f/7adf74304e33192c061adadf229e2a7bdcbe3a20/84daafc0e9529187861334000fd7bff4dee99d4b/86721215ea820925ee9e040a8bdb952424980dc1/2529df08ef36db01b4971a3025f658aaab138320/37ff0a56cf94741546fd9073454795cd9e41bfa8/74b95731c68ca3148728e6a4c6da84ef3e7894ee/178bead999d17d3e115d2a873e7617945f1021e6/7857d8c003a11e4313f8a92333c78b16dd6e83e3/bc3e6ef369aff654cb7f0c85e9a9c8cd6910d0f7/9bb7aa54eb9e5b59227318c3ea7cce6ac9bbbbce/8267ed5b9ff55daad0281e8327182bb95e0f3c1d/d7ba96c958caa1708ae3ef09d3c84206ccb77316/1f26b23e9733598351e795594346966e14508351/43df6d68fe473a6d99215fe2022d16dee4a20258/d3eaa1108b28bf9c792e28c9af24545d6cd3ae6c/3de15b1681ff7ebc41038a9c852d676884cb149a/f72a7ee826838c95df430a91c0937d59721f658d/7f6045003d313158bcc50f03df9586f0b4356b5b/4a07898b65bd0cb5b547a16553334b12ef29276c/d36f63bfcf91bb9ded9ce0eab3ae4f5a8026b428/5f5a15e6bbfce9a06a13fc04078f9d5e0acbb02f/4ad435d3f67800a8744a326f089ffa98ce8b6060/c9579b5299552f575540ce6785bd14ef09871465/90f25e58d62d944ccb9830620c08e6013eafd965/dcf87233179b58206b26c8906a752c26ced2c0ec/edb8f410d25a6b518ad0a580e66b30c74f4beb29/81954c327e0e49c7994e44b324ced5d06198cb3f/,2016-10-07 17:29:15-04:00/2018-01-27 13:13:48-05:00/2016-09-19 18:39:29-04:00/2016-10-07 17:58:36-04:00/2016-10-16 11:48:50-04:00/2016-10-18 22:09:09-04:00/2019-02-04 15:05:09-05:00/2016-09-19 18:52:06-04:00/2016-11-30 13:43:00-05:00/2020-02-08 02:07:48-05:00/2017-01-30 15:54:33-05:00/2017-03-01 18:17:52-05:00/2017-10-07 18:11:45-04:00/2019-06-14 00:22:03-04:00/2020-02-10 15:57:18-05:00/2019-01-20 19:38:02-05:00/2019-02-06 12:15:22-05:00/2019-01-10 22:50:59-05:00/2019-02-20 23:25:41-05:00/2017-09-27 23:03:03-04:00/2019-03-08 13:26:47-05:00/2016-10-07 19:06:01-04:00/2017-02-04 04:35:12-05:00/2018-07-29 15:14:25-04:00/2016-10-05 20:33:28-04:00/2016-09-19 19:04:32-04:00/2019-06-16 01:43:35-04:00/2019-03-02 16:09:37-05:00/2016-12-01 12:13:48-05:00/,"Added jupyter notebooks folder with two notebooks, Hello World and Teleportation

Signed-off-by: rrtucci <tucci@ar-tiste.com>"
Assembly,artiste-qb-net/qubiter,0e776e68767e914ca59dcef6d56a182b9c887e0c,2017-01-03T05:37:52Z,bb8a69a93294577eef294b4e1fa32118bfd1360c/1d81eefba78f3086e5ed5f19054734c08d10cff2/9154931e312f18cbef660c0de0ebd1988fb878a7/,2017-01-03 11:09:10-05:00/2017-01-03 11:09:10-05:00/2017-01-04 14:28:18-05:00/,csd testing script
Assembly,artiste-qb-net/qubiter,6193697f831f62be4fd6245cc2c8be2eb1533807,2019-04-22T01:21:08Z,350fcc4563e0a60ca1a13820f860f6aba9db48f9/e592002498517c7e6778bb4d53620ded4507482f/903888afa63867315376fb8942cb487271ecd3ce/2baf8c81c04433fe8a114b27b0689d45f8060b91/d7ba96c958caa1708ae3ef09d3c84206ccb77316/dcf87233179b58206b26c8906a752c26ced2c0ec/2c13bc1633d20dbff080798a2238e67bfc002ada/1f26b23e9733598351e795594346966e14508351/c211ab9a91b13f3377df32ff047258bee3516fac/52e90753ead34eace41f4ad363eacb98fc5df9e0/,2019-05-09 19:56:50-04:00/2020-02-12 04:20:12-05:00/2019-04-26 02:02:44-04:00/2019-04-23 22:46:38-04:00/2019-06-14 00:22:03-04:00/2019-06-16 01:43:35-04:00/2019-06-22 07:42:00-04:00/2020-02-10 15:57:18-05:00/2020-03-25 22:50:15-04:00/2020-03-26 13:20:07-04:00/,"Major addition, pdf paper and py code for threaded evaluation of gradients of quantum cost functions."
Assembly,artiste-qb-net/qubiter,f5a26411f40021c8791c59ea255111952a0cd30d,2019-05-13T14:07:43Z,d722286550932208ffe076fda2f01dd193776373/,2019-05-13 11:44:28-04:00/,"OneBitGates, casting problems"
Assembly,artiste-qb-net/qubiter,b0ae96bcd2efa2894775025681f84749e544aa27,2019-07-03T01:19:11Z,84741d9032edf57886e745d0200753a12357bd61/,2019-07-04 08:22:03-04:00/,minor wording change
Assembly,artiste-qb-net/qubiter,3ae9d833d81bcc87e46aa3d45e7a45f85494c746,2018-01-09T03:56:26Z,1f26b23e9733598351e795594346966e14508351/33048fd17e72008231c9d6d49e02dcd3ff8d670f/82ba7982ea591a17bde043a5fd96e02b8dc06d72/4e1bd5bc3fd990972e5c206066a4a85bf254e641/,2020-02-10 15:57:18-05:00/2018-01-27 13:13:48-05:00/2018-07-18 13:13:07-04:00/2018-01-18 01:45:55-05:00/,Added drawing function to class ChipCouplingsFitter
Assembly,artiste-qb-net/qubiter,c211ab9a91b13f3377df32ff047258bee3516fac,2020-03-26T02:50:15Z,6f6a55568f5c63e6d70b6b40ee35c31365932a4d/bacd67de9ea7cd7813405b71919ef06285832f46/12529baaf36c6f72b24ed2e42f6b8aaa0d34f7a2/ca7bd48d43cf0085555a750e47144af341e5dc0c/,2020-03-26 03:39:10-04:00/2020-04-06 11:06:39-04:00/2020-03-25 22:55:16-04:00/2020-03-26 04:31:18-04:00/,did some docstring editing
Assembly,artiste-qb-net/qubiter,9ff47c757e1f0b00250e830dbe5f8aa0f48318ad,2019-03-07T14:10:36Z,3278b874283927de2de08727e4b11caec895dfe8/,2019-04-13 11:10:15-04:00/,Significant improvement to EngFileLineList. Now one liners don't use temporary files
Assembly,artiste-qb-net/qubiter,a6d0847429f5e071d25410b2e342d819210f8b09,2019-05-10T03:10:49Z,bb6f2a7eae8d06db8276aa873cae842c12c1200c/,2019-05-09 23:21:05-04:00/,fixing SEO_simulator_tf
Assembly,artiste-qb-net/qubiter,dcf87233179b58206b26c8906a752c26ced2c0ec,2019-06-16T05:43:35Z,36b162ea4689b66ebc50c58dc21eea828367b9ad/a964bff04eb29617d9e5e7c95bff30f255ca4228/7857d8c003a11e4313f8a92333c78b16dd6e83e3/d5a537badb7d058dbcaba8d1fccb0e4831a77666/c211ab9a91b13f3377df32ff047258bee3516fac/1f26b23e9733598351e795594346966e14508351/2c13bc1633d20dbff080798a2238e67bfc002ada/1823d776e502437b816f9ac317f3569bb0bdb23e/3ef61e86c843d4346fa4fbdbe1a1d9562b77aefc/,2020-01-17 22:56:34-05:00/2019-06-16 23:36:34+08:00/2020-02-08 02:07:48-05:00/2019-06-16 01:49:51-04:00/2020-03-25 22:50:15-04:00/2020-02-10 15:57:18-05:00/2019-06-22 07:42:00-04:00/2019-06-16 19:11:59-04:00/2019-06-16 01:54:40-04:00/,"Switched to file_prefixes being paths relative to directory containing the .git file (for example, qubiter/utilities_gen.py) instead of relative to the current working  directory.  I was tacitly assuming that the cwd and the directory with the .git file were the always the same."
Assembly,artiste-qb-net/qubiter,1823d776e502437b816f9ac317f3569bb0bdb23e,2019-06-16T23:11:59Z,f816aded2826341fd6927ea96d8717a7da0d607c/36b162ea4689b66ebc50c58dc21eea828367b9ad/7857d8c003a11e4313f8a92333c78b16dd6e83e3/c211ab9a91b13f3377df32ff047258bee3516fac/1f26b23e9733598351e795594346966e14508351/,2019-07-02 12:26:52-04:00/2020-01-17 22:56:34-05:00/2020-02-08 02:07:48-05:00/2020-03-25 22:50:15-04:00/2020-02-10 15:57:18-05:00/,fixed problem with paths that contain folder names with blank spaces
Assembly,artiste-qb-net/qubiter,f64af562327fa85e3f208c8be09f2d35b001c0ec,2019-03-06T02:43:02Z,f816aded2826341fd6927ea96d8717a7da0d607c/e592002498517c7e6778bb4d53620ded4507482f/7857d8c003a11e4313f8a92333c78b16dd6e83e3/d7ba96c958caa1708ae3ef09d3c84206ccb77316/87648659df8eae681fe61ee7911cfefbea506d88/5930ed939fb60da435d04aea13705c060af28db3/,2019-07-02 12:26:52-04:00/2020-02-12 04:20:12-05:00/2020-02-08 02:07:48-05:00/2019-06-14 00:22:03-04:00/2019-03-08 02:38:10-05:00/2019-03-07 01:14:38-05:00/,Added more commentary to jupyter notebook on SWAY gate
Assembly,artiste-qb-net/qubiter,42b630398bb64eee1fedee2d00e157aa89fe7e66,2019-02-03T08:25:59Z,1f26b23e9733598351e795594346966e14508351/7857d8c003a11e4313f8a92333c78b16dd6e83e3/e592002498517c7e6778bb4d53620ded4507482f/d7ba96c958caa1708ae3ef09d3c84206ccb77316/,2020-02-10 15:57:18-05:00/2020-02-08 02:07:48-05:00/2020-02-12 04:20:12-05:00/2019-06-14 00:22:03-04:00/,Added jupyter notebook illustrating use of loop files at English file level
Assembly,artiste-qb-net/qubiter,a9a515295fc5ec138b5bdc8e3a5d3756db8a35dd,2019-03-17T07:12:59Z,680aab8c05dceeabc2f324a8070098c74faedee2/,2019-03-19 14:34:34-04:00/,prank
Assembly,artiste-qb-net/qubiter,91f643a57ad26f224e391e48c8872f96504ee14f,2019-02-22T05:32:35Z,4a07898b65bd0cb5b547a16553334b12ef29276c/a4d6ff908725b5467bf28b1cbaabf85e51c496df/00c0364b17e989e1c02a5b9a69140eb8cd635e50/680aab8c05dceeabc2f324a8070098c74faedee2/78ccc41cf9dc2b5793a1b2cb70749aaa278c7b43/462dd426f8b9cc538a45a394147059b4f260adfc/,2019-03-08 13:26:47-05:00/2019-03-17 13:20:11-04:00/2019-03-23 05:11:49-04:00/2019-03-19 14:34:34-04:00/2019-03-19 16:47:16-04:00/2019-03-07 23:14:36-05:00/,corrected some erroneous statements about different optimization methods. Added use of conjugate gradient to jupyter notebook about MeanHamilMinimizer_naive
Assembly,artiste-qb-net/qubiter,e07ecbe4b8ffc6818c4eceab70a3458b98af67a4,2019-03-21T22:48:30Z,00c0364b17e989e1c02a5b9a69140eb8cd635e50/d7ba96c958caa1708ae3ef09d3c84206ccb77316/,2019-03-23 05:11:49-04:00/2019-06-14 00:22:03-04:00/,typo
Assembly,artiste-qb-net/qubiter,bd114103fa2f20cbc7a01963a90e53ce60efb9a7,2016-10-17T04:52:59Z,7f6045003d313158bcc50f03df9586f0b4356b5b/e592002498517c7e6778bb4d53620ded4507482f/5f5a15e6bbfce9a06a13fc04078f9d5e0acbb02f/9bb7aa54eb9e5b59227318c3ea7cce6ac9bbbbce/2992f0558f5e58430fb08a533fdd7a71e1558cf5/7857d8c003a11e4313f8a92333c78b16dd6e83e3/d7ba96c958caa1708ae3ef09d3c84206ccb77316/1f26b23e9733598351e795594346966e14508351/75388f67d5666dd74791f47ebf9201121685869a/1823d776e502437b816f9ac317f3569bb0bdb23e/2529df08ef36db01b4971a3025f658aaab138320/81954c327e0e49c7994e44b324ced5d06198cb3f/efd62fcd78effc0bf2cc29028eebc28b9e41b27c/,2017-09-27 23:03:03-04:00/2020-02-12 04:20:12-05:00/2017-02-04 04:35:12-05:00/2017-03-01 18:17:52-05:00/2016-10-17 00:59:13-04:00/2020-02-08 02:07:48-05:00/2019-06-14 00:22:03-04:00/2020-02-10 15:57:18-05:00/2017-09-30 20:00:34-04:00/2019-06-16 19:11:59-04:00/2016-10-18 22:09:09-04:00/2016-12-01 12:13:48-05:00/2016-10-18 21:26:32-04:00/,"adding ghz notebook again

Signed-off-by: rrtucci <tucci@ar-tiste.com>"
Assembly,artiste-qb-net/qubiter,f0e7198f3099f4810338254b40a4885e444a45f2,2016-03-22T05:38:37Z,7f6045003d313158bcc50f03df9586f0b4356b5b/a3b27689640e5fce74a6ad3f7a993901219061bb/c73470e305a50486e171dfe7d48a4bd08fee24a0/0e1e9d6d685a7839a94e88efd2aacdbb98151167/d7ba96c958caa1708ae3ef09d3c84206ccb77316/c3f937972c610644c00b7934f5b0f26116bce310/767365c3b030979059c5d21d3aac0e592a8a6041/37a33e1553f4a0cfe7ae27a2ca32a277bd9da199/,2017-09-27 23:03:03-04:00/2016-03-29 11:36:49-04:00/2016-06-24 15:39:21-04:00/2016-10-08 00:56:13-04:00/2019-06-14 00:22:03-04:00/2016-06-17 14:48:02-04:00/2017-01-02 20:26:44-05:00/2016-03-29 11:36:49-04:00/,Passes all current tests. Even MEAS steps seem to work.
Assembly,artiste-qb-net/qubiter,c57d07f6f778454e511c5d5f1d33ff816745dd02,2018-01-19T21:16:31Z,17b2b17976a4c68940cedb8ae3ac88e037f1fd29/,2018-11-03 22:28:07-04:00/,small improvement of docstrings of AsciiPic_to_Latex
Assembly,artiste-qb-net/qubiter,3947c630165a4bcd9c0e452b3bb170573fadef7d,2019-05-11T00:38:29Z,c211ab9a91b13f3377df32ff047258bee3516fac/,2020-03-25 22:50:15-04:00/,fixing tensorflow simulator so it can tape properly
Assembly,artiste-qb-net/qubiter,eb3c94eafb761e6ddf34ce354647fa1d851bb791,2019-03-14T01:33:47Z,f816aded2826341fd6927ea96d8717a7da0d607c/a4d6ff908725b5467bf28b1cbaabf85e51c496df/d7ba96c958caa1708ae3ef09d3c84206ccb77316/a5bffe5b4ff2eb6d11fe27b6ac6c9120edb28d2c/680aab8c05dceeabc2f324a8070098c74faedee2/23c65f402715fd3f866ce3ccf65453be570a105e/,2019-07-02 12:26:52-04:00/2019-03-17 13:20:11-04:00/2019-06-14 00:22:03-04:00/2019-03-17 03:02:11-04:00/2019-03-19 14:34:34-04:00/2019-04-05 21:10:33-04:00/,improved autograd_experiments notebook
Assembly,artiste-qb-net/qubiter,2baf8c81c04433fe8a114b27b0689d45f8060b91,2019-04-24T02:46:38Z,1f26b23e9733598351e795594346966e14508351/7857d8c003a11e4313f8a92333c78b16dd6e83e3/e592002498517c7e6778bb4d53620ded4507482f/d7ba96c958caa1708ae3ef09d3c84206ccb77316/,2020-02-10 15:57:18-05:00/2020-02-08 02:07:48-05:00/2020-02-12 04:20:12-05:00/2019-06-14 00:22:03-04:00/,Added jupyter notebook illustrating multi-threaded gradients. Stairs_circuit_and_its_gradients_in_native.ipynb
Assembly,artiste-qb-net/qubiter,7857d8c003a11e4313f8a92333c78b16dd6e83e3,2020-02-08T07:07:48Z,64e7484d4e60a98d1d415e349299779b3ef491f3/6563c05945bcbe81a250816936ccd9e55993dcbc/e592002498517c7e6778bb4d53620ded4507482f/c211ab9a91b13f3377df32ff047258bee3516fac/1f26b23e9733598351e795594346966e14508351/705dca87dae19555ca3920b936d9f9d8b81674df/52e90753ead34eace41f4ad363eacb98fc5df9e0/bacd67de9ea7cd7813405b71919ef06285832f46/,2020-02-09 18:30:30-05:00/2020-02-18 15:15:05-05:00/2020-02-12 04:20:12-05:00/2020-03-25 22:50:15-04:00/2020-02-10 15:57:18-05:00/2020-02-16 00:33:43-05:00/2020-03-26 13:20:07-04:00/2020-04-06 11:06:39-04:00/,now print_pic_file() and print_eng_file() can output html table
Assembly,artiste-qb-net/qubiter,3cc7ae7d83bc93f676b79aa0700dc68895f78566,2019-06-15T17:34:05Z,dcf87233179b58206b26c8906a752c26ced2c0ec/c211ab9a91b13f3377df32ff047258bee3516fac/1f26b23e9733598351e795594346966e14508351/,2019-06-16 01:43:35-04:00/2020-03-25 22:50:15-04:00/2020-02-10 15:57:18-05:00/,"added utility methods for paths to English, Picture and log files"
Assembly,artiste-qb-net/qubiter,79532f7a9ab1a7131ce5523173ef28c99b5f409a,2019-03-21T19:40:27Z,e592002498517c7e6778bb4d53620ded4507482f/36b162ea4689b66ebc50c58dc21eea828367b9ad/7857d8c003a11e4313f8a92333c78b16dd6e83e3/d7ba96c958caa1708ae3ef09d3c84206ccb77316/dcf87233179b58206b26c8906a752c26ced2c0ec/1f26b23e9733598351e795594346966e14508351/7b9de1f0fee1a72c699c563f3c2aa75942d2982a/e07ecbe4b8ffc6818c4eceab70a3458b98af67a4/23c65f402715fd3f866ce3ccf65453be570a105e/1823d776e502437b816f9ac317f3569bb0bdb23e/d906751c3d058c84900b918440ac8fdfdd4a9552/,2020-02-12 04:20:12-05:00/2020-01-17 22:56:34-05:00/2020-02-08 02:07:48-05:00/2019-06-14 00:22:03-04:00/2019-06-16 01:43:35-04:00/2020-02-10 15:57:18-05:00/2019-06-14 12:43:07-04:00/2019-03-21 18:48:30-04:00/2019-04-05 21:10:33-04:00/2019-06-16 19:11:59-04:00/2019-05-13 16:38:20-04:00/,Second installment of MeanHamilMinimizer with scipy and autograd
Assembly,artiste-qb-net/qubiter,302b4bc475e418632d7506a35ebe3067f4bf572b,2017-12-28T15:54:08Z,33048fd17e72008231c9d6d49e02dcd3ff8d670f/f6e5181e22a4c93f94393974c72fae8e2fc6af87/d7ba96c958caa1708ae3ef09d3c84206ccb77316/dcf87233179b58206b26c8906a752c26ced2c0ec/82ba7982ea591a17bde043a5fd96e02b8dc06d72/1823d776e502437b816f9ac317f3569bb0bdb23e/b4ed73b14e2efd6bd05f1e44989c3d8113b7ec2b/,2018-01-27 13:13:48-05:00/2019-03-21 11:26:43-04:00/2019-06-14 00:22:03-04:00/2019-06-16 01:43:35-04:00/2018-07-18 13:13:07-04:00/2019-06-16 19:11:59-04:00/2018-07-25 12:31:04-04:00/,Changed name of class CktExpander to CGateExpander
Assembly,artiste-qb-net/qubiter,ea7af8f133fc1e824a3962ce25ef7637468bb31f,2017-12-23T02:23:33Z,2768d5bd775d4206b66e7fd564a8aa0571104c52/302b4bc475e418632d7506a35ebe3067f4bf572b/d7ba96c958caa1708ae3ef09d3c84206ccb77316/1f26b23e9733598351e795594346966e14508351/653988f4dce11447c4bdb7c0a7b71a9fe284d445/82ba7982ea591a17bde043a5fd96e02b8dc06d72/df859e5d6e9e83b1ad88bb3a0678c386b42e5e55/3de15b1681ff7ebc41038a9c852d676884cb149a/,2018-07-28 11:05:33-04:00/2017-12-28 10:54:08-05:00/2019-06-14 00:22:03-04:00/2020-02-10 15:57:18-05:00/2018-07-23 11:51:04-04:00/2018-07-18 13:13:07-04:00/2017-12-30 16:43:20-05:00/2019-01-10 22:50:59-05:00/,"added 2 new jupyter notebooks (on forbidden cnots and qubiter2ibm translation) and deleted old
translator notebook that only worked for 5 qubit ibmqx2 chip"
Assembly,artiste-qb-net/qubiter,2529df08ef36db01b4971a3025f658aaab138320,2016-10-19T02:09:09Z,4ad435d3f67800a8744a326f089ffa98ce8b6060/4a07898b65bd0cb5b547a16553334b12ef29276c/a6144f2ec16999ffc49628d18143c520f475d70a/,2018-07-29 15:14:25-04:00/2019-03-08 13:26:47-05:00/2019-01-19 00:24:34-05:00/,"continue having problems with dirac bra-ket notation in mathjax

Signed-off-by: rrtucci <tucci@ar-tiste.com>"
Assembly,artiste-qb-net/qubiter,18cb5d389405a767cbbf0796d28ad6f8ad7faf02,2017-01-09T17:12:26Z,7f6045003d313158bcc50f03df9586f0b4356b5b/c6d71f422710934f67aa2ce3e990e757ad721606/e592002498517c7e6778bb4d53620ded4507482f/ca7bd48d43cf0085555a750e47144af341e5dc0c/7857d8c003a11e4313f8a92333c78b16dd6e83e3/c211ab9a91b13f3377df32ff047258bee3516fac/ea5b23ec810aacd8a5e31aba9f659fa2ba8ad4dd/,2017-09-27 23:03:03-04:00/2017-01-12 20:54:26-05:00/2020-02-12 04:20:12-05:00/2020-03-26 04:31:18-04:00/2020-02-08 02:07:48-05:00/2020-03-25 22:50:15-04:00/2019-02-24 03:59:37-05:00/,"Fixed small bug. Was using H n H = nbar which is wrong. Now using sigx n sigx = nbar

Signed-off-by: rrtucci <tucci@ar-tiste.com>"
Assembly,artiste-qb-net/qubiter,f816aded2826341fd6927ea96d8717a7da0d607c,2019-07-02T16:26:52Z,6563c05945bcbe81a250816936ccd9e55993dcbc/84741d9032edf57886e745d0200753a12357bd61/7857d8c003a11e4313f8a92333c78b16dd6e83e3/b0ae96bcd2efa2894775025681f84749e544aa27/aa7c4f352947554dc85cb0df12c7a9cdc5afae5c/bacd67de9ea7cd7813405b71919ef06285832f46/,2020-02-18 15:15:05-05:00/2019-07-04 08:22:03-04:00/2020-02-08 02:07:48-05:00/2019-07-02 21:19:11-04:00/2019-07-03 13:25:12-04:00/2020-04-06 11:06:39-04:00/,"Added new jupyter notebook called SUMMARY.ipynb that automatically generates a ""summary"" of all the others"
Assembly,artiste-qb-net/qubiter,9c8693c7618d384058fcbf2d62e568231730a755,2019-02-28T07:39:38Z,d7ba96c958caa1708ae3ef09d3c84206ccb77316/,2019-06-14 00:22:03-04:00/,fixed small bug. def of rot() was not printing inside qnode in some cases
Assembly,artiste-qb-net/qubiter,4c29aa247e5f76063ff14ee89c07bef369664acf,2017-12-23T20:46:41Z,b6c7121b3f8327275a7e04a5f186ea01ad9ce5b4/,2019-01-18 12:08:15-05:00/,fixed small bug
Assembly,artiste-qb-net/qubiter,aa7c4f352947554dc85cb0df12c7a9cdc5afae5c,2019-07-03T17:25:12Z,7857d8c003a11e4313f8a92333c78b16dd6e83e3/,2020-02-08 02:07:48-05:00/,added enumeration to SUMMARY.ipynb
Assembly,artiste-qb-net/qubiter,86721215ea820925ee9e040a8bdb952424980dc1,2016-10-16T15:48:50Z,7f6045003d313158bcc50f03df9586f0b4356b5b/e592002498517c7e6778bb4d53620ded4507482f/178bead999d17d3e115d2a873e7617945f1021e6/5f5a15e6bbfce9a06a13fc04078f9d5e0acbb02f/70df0a76bfec9b5735684b173d16ea1760cd6c84/67cdb562dce12934b420328db1d904d3be662c17/9bb7aa54eb9e5b59227318c3ea7cce6ac9bbbbce/4ad435d3f67800a8744a326f089ffa98ce8b6060/1823d776e502437b816f9ac317f3569bb0bdb23e/7857d8c003a11e4313f8a92333c78b16dd6e83e3/d7ba96c958caa1708ae3ef09d3c84206ccb77316/1f26b23e9733598351e795594346966e14508351/75388f67d5666dd74791f47ebf9201121685869a/8f806abdfe360feaef7ed0c011742b6ddf3d69aa/bc3e6ef369aff654cb7f0c85e9a9c8cd6910d0f7/d906751c3d058c84900b918440ac8fdfdd4a9552/81954c327e0e49c7994e44b324ced5d06198cb3f/efd62fcd78effc0bf2cc29028eebc28b9e41b27c/,2017-09-27 23:03:03-04:00/2020-02-12 04:20:12-05:00/2016-11-30 13:43:00-05:00/2017-02-04 04:35:12-05:00/2016-10-17 00:44:31-04:00/2016-10-16 12:29:03-04:00/2017-03-01 18:17:52-05:00/2018-07-29 15:14:25-04:00/2019-06-16 19:11:59-04:00/2020-02-08 02:07:48-05:00/2019-06-14 00:22:03-04:00/2020-02-10 15:57:18-05:00/2017-09-30 20:00:34-04:00/2019-02-13 11:23:31-05:00/2017-01-30 15:54:33-05:00/2019-05-13 16:38:20-04:00/2016-12-01 12:13:48-05:00/2016-10-18 21:26:32-04:00/,"Added jupyter notebook for Bell and CHSH inequalities

Signed-off-by: rrtucci <tucci@ar-tiste.com>"
Assembly,artiste-qb-net/qubiter,723d834b7b0c34a86ce146862d92b69d5f937ff1,2017-03-01T19:01:48Z,a369b8df5941949f88bc775a05f705a4fe326477/,2017-09-27 23:52:24-04:00/,was printing doctring from old version of class
Assembly,artiste-qb-net/qubiter,bb6f2a7eae8d06db8276aa873cae842c12c1200c,2019-05-10T03:21:05Z,9f9065d88f07b2c7a333ac847df336262a56a006/,2019-05-10 20:22:40-04:00/,fixing SEO_simulator_tf
Assembly,artiste-qb-net/qubiter,10eb26b7df1cbe76cdeb382f713de7d59a3ef951,2019-03-11T14:52:31Z,f816aded2826341fd6927ea96d8717a7da0d607c/88c490eccaf4bacdfb992d1e6e865c639c73b0ba/d7ba96c958caa1708ae3ef09d3c84206ccb77316/a5bffe5b4ff2eb6d11fe27b6ac6c9120edb28d2c/fa5a19bd15544e4ea93bde427b0dec9053b3f835/eb3c94eafb761e6ddf34ce354647fa1d851bb791/52e90753ead34eace41f4ad363eacb98fc5df9e0/,2019-07-02 12:26:52-04:00/2019-03-11 11:04:40-04:00/2019-06-14 00:22:03-04:00/2019-03-17 03:02:11-04:00/2019-03-11 11:01:11-04:00/2019-03-13 21:33:47-04:00/2020-03-26 13:20:07-04:00/,Added notebook called autograd_experiments
Assembly,artiste-qb-net/qubiter,5cb914036e1a3e60eab67194a23b110b0982fca7,2019-03-25T01:19:52Z,c491ecd846a675afd19fe4072ee98e25d9809815/,2019-03-30 12:19:24-04:00/,Added Five Easy Pieces note (in pdf)
Assembly,artiste-qb-net/qubiter,f5bdf3c53db3674f681ef3aa3fa8f4e1b5e622d8,2019-02-05T17:34:51Z,f72a7ee826838c95df430a91c0937d59721f658d/7857d8c003a11e4313f8a92333c78b16dd6e83e3/d7ba96c958caa1708ae3ef09d3c84206ccb77316/1f26b23e9733598351e795594346966e14508351/c211ab9a91b13f3377df32ff047258bee3516fac/d3eaa1108b28bf9c792e28c9af24545d6cd3ae6c/0c3c794456d25c20d097a39376f7df9630490013/,2019-02-20 23:25:41-05:00/2020-02-08 02:07:48-05:00/2019-06-14 00:22:03-04:00/2020-02-10 15:57:18-05:00/2020-03-25 22:50:15-04:00/2019-02-06 12:15:22-05:00/2019-02-06 20:12:27-05:00/,Fixed mistake in Cz angle.
Assembly,artiste-qb-net/qubiter,aed0c52c5892bd988611cd02d7a970313ede11d0,2019-01-12T01:32:41Z,935098785ac910fa9afc483bc42b884bb7d069d2/a1ff81d5cec51d1c42230b8b24a0e125fa377f3c/d7ba96c958caa1708ae3ef09d3c84206ccb77316/1f26b23e9733598351e795594346966e14508351/18c13a733f09180c18dfca55e336d8f520224cd9/f76db4edb01a635570bb72656477e99493297f1d/edb8f410d25a6b518ad0a580e66b30c74f4beb29/ab4d18787bc5ad65cd95732f2d4503b3056d20cf/,2019-06-14 11:42:43-04:00/2019-01-24 10:47:14-05:00/2019-06-14 00:22:03-04:00/2020-02-10 15:57:18-05:00/2019-01-19 00:12:11-05:00/2019-01-14 11:33:01-05:00/2019-03-02 16:09:37-05:00/2019-02-02 13:17:35-05:00/,Added Jupyter notebook illustrating use of PlaceholderManager
Assembly,artiste-qb-net/qubiter,15208359199a8f5b429b7588f29348d7e685d871,2019-06-25T13:06:23Z,746481beb350a8193407d9697e886d86fadf919b/2324c729c4e2067dc80b712ea558ded18779b44a/e592002498517c7e6778bb4d53620ded4507482f/522ce0752fffcd10033b81642be9fa95e4c68320/,2019-06-29 22:37:53-04:00/2019-06-28 01:47:10-04:00/2020-02-12 04:20:12-05:00/2019-06-25 10:31:03-04:00/,I applied new tricks that I learned about links in restructured.
Assembly,artiste-qb-net/qubiter,69c9f311dbaf406d5a0a977939e79b79eeb94af5,2019-05-11T23:13:14Z,36b162ea4689b66ebc50c58dc21eea828367b9ad/,2020-01-17 22:56:34-05:00/,fixing tensorflow simulator
Assembly,artiste-qb-net/qubiter,6f8dbbdc0af50d1f4fbf119b2632587fb388e697,2017-01-13T02:07:57Z,1f26b23e9733598351e795594346966e14508351/,2020-02-10 15:57:18-05:00/,"slight docstring correction

Signed-off-by: rrtucci <tucci@ar-tiste.com>"
