project,BugInducing,InducingDate,BugFixing,FixingDates,InducingMessage
m-labs/artiq,0ac0547bca9e9da89dd9bd6a416114d605307716,2016-06-04T03:34:20Z,f4b76667689dee7c593bed0252f27b76f2e88c7b/,2016-11-21 11:55:44+00:00/,dds: use fast math for asf computations
m-labs/artiq,5b62b2452dcde9c077c41b714ebf1f691edf12bc,2015-07-24T16:32:18Z,54d85efc2a1fc6f430458e66f3367c3a80e0ffd2/cddb5b9ae4f814a50ef8474a41949e0d96279d1e/d5f2f5c062e77a2f09bb6ab44b2cd4dc9607ba3c/,2015-08-08 11:08:04+08:00/2015-08-05 13:35:28+08:00/2015-08-25 00:56:19+08:00/,gui: get spinboxes to behave
m-labs/artiq,f953bee79e307ffe99ef907af71d4d0fd9733e49,2018-05-18T15:48:29Z,53789ba9aa2c73d7222e653118fba84947e6a3f2/636b4cae5a344f298b68ef136e0b0ea4d97a256d/44200465023abd5e08fb7de6060767e95868ec06/,2019-06-14 10:54:00+00:00/2019-06-13 12:19:24+00:00/2018-07-06 15:43:38+08:00/,kasli_test: add RF switch control
BBN-Q/Qlab,992d33211641f96125c25543964d6aac2d5d3c7a,2011-12-21T23:42:05Z,f544469cb0f6448c817f638e52e1faa08ffbc9b3/,2011-12-21 23:42:06+00:00/,"Adding short script to launch a pulseCalibration experiment.

Also minor updates to the RabiAmp calibration step.

git-svn-id: https://qubit.bbn.com/svn/MQCO/trunk@269 005577ff-ac90-44ea-9eee-c3a23b7cba77"
lneuhaus/pyrpl,6dbfef52c6e27b978b9d803c2fbea883cafc39ad,2016-05-20T00:00:20Z,ff5c849c9a712f1d07ec9e2879cd3becc2782c90/cf314069cf861c5142257860e920af93daee07dc/f49ef8cec8be1f97512b65e25f21c3f2d76ab704/ce3f745bec8bcf538a6fa7a5e312eb705e0de471/a5227e53b5daea6b7d93e81c0c38266f7734dc1e/aeabe50c1409f9adb8f5f6b7c896714342c1c82c/e108b508ff70174333532fcdde894f36ce9c4de1/ac3e4d0b558512646b341353c7fc55813e7388af/c7929a249b1147661638f2cfebd8332f623b4d7d/968b8b7bb5734e72889f25efb987d0b129c3ada8/90296efc5f3ba3db4fbcd68c7cfd1cf131006328/1c0fe6601568bf83b0acb755b5cb67eda912f1bb/1b3475d31acd2e78764fd0375cf6726f3dc6ee2a/f6f95e10d28a03721e9b4c31b1e5dcad6c93ecea/b61719492916f69f4bd067b15f9bc32dadac3be1/92e5efdb64e7183d141dc02e6faaa24cd1242ca4/5f7925932116b48ff90473c5c89d6edd87121cd8/f510a8fedd5e9def5e39204840c0bea34d727555/3f7cb5893b4ac009c09987b29e834e8bfaa2826a/0bed3eef2a4f23f15c8cea229f62f9954b056392/2a46913a5adf62a9e2259a49aec06eee9f6e3f70/b33d73eefe27f25c2a34590314ba962110392733/db0911d5c1f6572e717298b9f67892dc9983a06d/,2016-05-20 10:29:32+02:00/2016-07-06 19:17:34+02:00/2016-05-20 12:54:18+02:00/2016-05-29 17:29:25+02:00/2016-11-07 20:25:50+01:00/2017-01-15 17:00:58+01:00/2016-05-20 02:06:12+02:00/2016-07-06 20:44:43+02:00/2016-05-23 12:21:44+02:00/2016-06-30 16:47:57+02:00/2017-01-15 23:43:18+01:00/2016-05-29 13:10:23+02:00/2016-05-28 18:49:44+02:00/2017-01-14 09:01:06+01:00/2017-03-25 17:06:51+01:00/2016-06-29 20:06:41+02:00/2016-05-23 12:20:21+02:00/2017-01-30 14:07:05+01:00/2016-05-20 11:04:27+02:00/2016-07-06 20:48:34+02:00/2016-05-28 19:17:03+02:00/2016-07-06 20:39:05+02:00/2016-05-28 00:48:47+02:00/,improved connection robustness with ecosystem v0.95
m-labs/artiq,9fd4594c5363954f58122418f8f51a320392f747,2015-04-05T10:32:23Z,60baed68b413e0e5a06b19b637eb9c6ea596e7b3/9795e83bfca34142f0e93959e740c10d0531b011/7ea9250b31dfa9afa23c4572ff6e56060f5c9407/566ff73dff6efc7bd1e8c8d141a619881d448122/,2015-04-18 01:12:24-06:00/2015-04-14 18:14:51-06:00/2015-04-05 04:42:28-06:00/2017-06-10 14:59:03+02:00/,interpolate: refactor discrete_compensate
BBN-Q/Qlab,6330fec7420cc293076ef196b60629cc5df86368,2013-02-25T21:29:36Z,d22d636a82943a4ad86fb5697d7a607a0fee863c/94ee5579a93a54e38d9aefe4a701396ff5270590/,2013-04-17 08:47:01-04:00/2013-07-19 10:40:29-04:00/,"Initialize AWG in MixerOptimizer

--CAR"
BBN-Q/QGL,dbceada7758ca11784a8bf790839d290d251e25b,2015-01-14T19:22:10Z,72582af642d091ad4c17dd8733eaabd962dcaef6/,2019-01-25 14:34:01-05:00/,"Fix for suffixed file names

--CAR and DR"
lneuhaus/pyrpl,e30911fba7c360a46756836994744657dc6ed328,2017-01-24T15:28:24Z,14affec4d5d224b0a3bf2c76a3d85f61eea54003/159a48a7d00b24d25bb7db25946044d0eeb09fdc/9e1c432ac3c455dbc12545c91eabbb89bf4b76aa/24f2f759cf7a6a98863fc6deb449e80b7ce76494/0679b14266dc60e6bbeda5dad8415b5bec31884a/57ba2c7b582372907fc16a9abfb8f7ae9f8abc30/,2017-03-06 19:05:34+01:00/2017-01-25 19:21:49+01:00/2017-01-26 17:35:21+01:00/2017-02-07 15:36:23+01:00/2017-02-22 14:22:22+01:00/2017-03-16 17:34:34+01:00/,add temperature control in lockbox
m-labs/artiq,4e142dfbeb94e0ac7676b74dac517a53119f56b9,2019-01-16T11:40:58Z,84619adbaba7a84676aa9ccf11ae78ed55facfdc/,2019-02-20 18:30:25+08:00/,"doc/installing: cleanup and fixes

* fix broken and old URLs to anaconda/miniconda
* append conda-forge, do not prepend it (consistent with conda-forge
  instructions and does not blindly prefer packages in conda-forge over
  packages in defaults)
* shorten m-labs repo"
lneuhaus/pyrpl,e958da8baa87a6b559c46a1df8528ed9a85cef24,2017-03-06T01:05:14Z,77783be99677cc8f41ffd21f10c747186ce1c244/34676dfc8926282c709008a887094573370c7bf2/b239a601644f747e6c2b0ba27466bd2d62d6b591/4c540cce5ac63ebd296f6b4f4071788d19f87e25/fb052ea0dc9b36e318f2d63bc06afa0130d8f74c/b046dbfbf294f0973c4c0309d6ff034132fd1e2d/39121f3b8540fcd1d4749adc6890748f61a15da5/,2017-03-19 15:59:13+01:00/2017-03-24 22:52:59+01:00/2017-08-16 16:32:46+02:00/2017-03-13 14:33:02+01:00/2017-03-16 13:13:01+01:00/2017-03-07 21:55:43+01:00/2017-03-06 03:18:15+01:00/,cleaned up metaclass and setup_attribute
qutech/qupulse,f31fc253c65b1d5f24c54438ac51c234aa10333f,2018-11-08T11:30:13Z,73b382d35b0fc56d49ad89803c725cd2b74d7681/7b7e47938cfedf849a67f12b7e287cade72abb96/8d8422d2a0aca36d65a8f507d68ad8f264cb86a8/,2019-05-02 11:05:21+02:00/2018-12-13 17:49:10+01:00/2019-03-12 19:09:41+01:00/,"Integrated qupulse into QCoDeS.
Added a new function to the DAC-class to measure the whole program at once into a dictionary."
m-labs/artiq,b1d349cc1ba5bb2875ed54576dee3b2656b94e5f,2018-05-04T23:44:51Z,d446a3293ec2869aef4b2ec846b553975a38a01d/87ce24e8675b99acf922e8c6416a73b0d4074945/d686d3309355ed43038a13b82920307467da6781/68ef09ed73aa9bea058178d5488b5ffdc48bcd74/514eab3d399fbedf312806688dae9e4f6507350f/5ebc626cf4be2d17bc1ca55f752ef93dfef689f0/2648b1b7a1b13e2591c9ba8a53f25022862f17e2/5744d97d59b1e41a3056ee1d35774c31ec0d8ea4/02b8426f607e44a1cca69fc3f21015da8cdded54/31c6c79204bade21c8450a321f00d5975fd3ce4b/,2018-05-16 13:50:44+00:00/2019-06-14 15:26:30+08:00/2018-06-01 21:17:59+00:00/2018-05-05 01:52:44+00:00/2018-05-15 12:47:51+00:00/2018-05-05 00:49:42+00:00/2018-08-10 15:24:51+00:00/2018-05-17 08:13:39+00:00/2018-05-14 17:54:29+00:00/2018-05-16 21:50:55+00:00/,"firmware: implement a sampling profiler.

Does not yet support constructing call graphs."
lneuhaus/pyrpl,6a15185d1b4484e002cedc8b2ae77711b442b356,2017-03-22T14:13:35Z,34676dfc8926282c709008a887094573370c7bf2/c1651267e0142e6df69c09c884c28bae42f3baaa/178234c5fc63554d87052a7dc691b4ecc72d9d39/07e7f229c222a81c2c8936e8939a4c7adff4b7ac/6c82ae127cd21affd349e75fef7a3975653add80/,2017-03-24 22:52:59+01:00/2017-03-22 16:50:12+01:00/2017-03-24 12:46:06+01:00/2017-04-03 14:01:32+02:00/2017-03-31 01:51:35+02:00/,coarse search cleaned
lneuhaus/pyrpl,eb8e0480e315fc9f02ef1d5cd5b06cd3925fbf0f,2016-08-19T15:41:55Z,f9a20daa882d9027cc870b2a8bfb056724153759/1072a377a7a7c43ca5cfdd77f64104d68e9274a6/8817fdf4b5606b4143cacfd5cfba010765bb8726/e632e44203ba94cbb912ef1e90fcb03f3b0e7a0d/2034677b46e56cab4e5d5eb5968f2714b688bb5a/,2016-11-13 00:33:31+01:00/2016-11-30 22:50:04+01:00/2017-03-25 16:11:35+01:00/2016-08-22 17:53:05+02:00/2016-08-24 11:51:21+02:00/,started to make a gui for pyrpl_control
BBN-Q/QGL,3d4d4b568c2d00f74f4781b409a3b1992b655286,2014-09-12T17:29:11Z,0ba5de4cfb1c57ecd7b1b708807f2dbc80b7b8a1/,2015-05-29 18:18:46-04:00/,"Force TAPulse to have integer length.

--BRJ and CAR"
m-labs/artiq,13c4d935a27dbbf9e6e66224def6ff7998e93753,2019-02-09T06:23:36Z,ee611c5c30d8fca46046f5db9a34d47108955bfb/ed030704d28ee4723cba93a9e8cd817230e94eb6/,2019-02-09 15:07:16+08:00/2019-02-11 19:05:33+08:00/,nix/artiq-board: build tester variant
m-labs/artiq,a336c95d0aa6b32b0af3b2f73986bc2dcbd662ba,2015-04-15T03:26:49Z,a5ea40478c99a6cdb11792123f93bf7dc9ae72c3/,2015-04-15 21:13:20-06:00/,runtime/Makefile: work around echo vs bin/echo
iitis/QuantumInformation.jl,60853391eebbbab088e7a21ec66529b49aed4d54,2018-11-02T14:57:39Z,6192c155ed4523f5452fa9e603fcb68f3b12305e/4f887d90bab13374bbce5ca639d9fcedda88009d/,2019-08-25 16:34:34+02:00/2018-11-02 16:11:50+01:00/,channels tests
m-labs/artiq,6cb9c8a9c1258d80053f2073e2d8c7658c759d02,2018-05-01T09:04:15Z,84e598de69325b00fdfe7eb6625a15c88b602c42/,2018-05-01 09:08:17+00:00/,conda: fix build number for llvmlite-artiq.
m-labs/artiq,ebd02c4f43eac84ba1b14c6be991419f7f508d70,2018-01-19T18:53:49Z,46d5af31a1a3304a4e0a4cb8af7cf2cb2ba36e8a/,2018-03-22 17:20:45+08:00/,artiq_flash: fix typo.
lneuhaus/pyrpl,75d8a337e91ccd9761fa1a6a06b7460f634c6010,2016-06-28T19:19:18Z,32247482fa2f34f6106881c183e3bb9c624cb744/5af7f60f3146c13d78a54628d295d1c340cb385f/9751693c07aa7885dcdce7d749cea5893c9b4726/2b6c06d0fa48cf9f6f4318776570fe2edaa8d2ef/aeabe50c1409f9adb8f5f6b7c896714342c1c82c/39b5b2e7f076bd412def087f159550e9b61791cf/9ccad2382c6a74aa3b11a7dfd1aaeb40790a70a2/93c39b338bcef505a030c23de2cb4c3bb2fde072/7f13272cf8f817bb56abd70b569196849c870fba/789fe808ece39c8cb77475b138ac14df9230e508/1268556894fb185b7adacc9fa66f23dc8f82654c/968b8b7bb5734e72889f25efb987d0b129c3ada8/8817fdf4b5606b4143cacfd5cfba010765bb8726/1d8b9762c3ebcbef0df8ace96b894b1d453ab115/92e5efdb64e7183d141dc02e6faaa24cd1242ca4/1b6d54f2cc9731a381274484cabc4d0aa79693a4/7d1282476e55b1453b7f1e3457efacb01a53921c/f2b6fd842b70e29c382e012accdf07eeecfbcaf9/1b22f6988cd7d9fbf816997ba9aed569679da8e7/e204c3e4901d42ce5f7ef7423e18cb0c877049fe/506ac3b8ecbfab7c5fc8919fad41dd734bf425d5/,2017-01-16 01:26:32+01:00/2016-11-14 21:00:35+01:00/2016-11-10 00:04:33+01:00/2017-03-29 10:22:36+02:00/2017-01-15 17:00:58+01:00/2017-02-14 17:29:47+01:00/2016-11-07 15:23:15+01:00/2017-08-22 16:02:34+02:00/2017-03-16 10:44:56+01:00/2017-02-05 23:58:27+01:00/2017-08-16 17:43:04+02:00/2016-06-30 16:47:57+02:00/2017-03-25 16:11:35+01:00/2017-04-23 19:09:27+02:00/2016-06-29 20:06:41+02:00/2017-04-25 00:55:53+02:00/2016-06-30 16:19:46+02:00/2017-08-09 18:07:43+02:00/2017-01-19 14:03:22+01:00/2016-06-29 14:37:19+02:00/2016-11-17 20:25:45+01:00/,"bugfixes and first work on pyrpl (#34)

* starting memory.py

* slight change to scope api interface to include inputs

* gitignore

* configuration memory works

* completion of last commit

* config file comments are preserved

* added pyrpl.py original

* CurveDB fixed

* starting on pyrpl

* Lockbox before model definition

* version numbers for requirements

* advanced pyrpl

* pyrpl ok, all functionality model-dependent

* SelectRegister test bugfix and test_registers to PEP8

* signal class nearly finished and included in pyrpl

* bug: yaml cannot save np.float64 values

need to find a nice workaround. maybe pyyaml wrapper class

* offset works, loading much faster, float64 bug removed

remaining problem: loading of complex numbers

* CurveDB bugfix

* second curveDB bugfix

* longregister bugfix, RPOutputsignal class, modules available as lists

* outputs ok

* started model but bug appeared

* Pyrpl Interferometer works

- example configuration in heterodyne.yml
- global_config.yml lets the user choose the CurveDB module path
- autostarts scope gui in continuous mode: RedPitaya(gui=True)
- model.py structure clear now
- user configfile defines log level
- RPOutputSignal takes care of output transfer function
- model takes care of error signal modelisation and units
- model provides standard functions such as lock, unlock, calibrate,
isloccked, sweep

* Interferometer: islocked works

* tests passing"
lneuhaus/pyrpl,5769afc5e4e2cdb27e0143cf0bfef94b86eadfa0,2016-05-27T09:42:28Z,9ccad2382c6a74aa3b11a7dfd1aaeb40790a70a2/9751693c07aa7885dcdce7d749cea5893c9b4726/b068a47937f1507e270afc73efe91dd2dda60c4b/9c31c93833e7e053416dce27e117f2d104b576e1/823970b0d719b2bd7aa76764e3b2ea92d0e99241/,2016-11-07 15:23:15+01:00/2016-11-10 00:04:33+01:00/2016-07-12 09:56:47+02:00/2016-06-24 21:32:41+02:00/2016-06-26 10:58:16+02:00/,normal update
lneuhaus/pyrpl,b8f10cce2978eb36978694c16c00c5df10d0ea32,2016-05-29T01:17:05Z,9ccad2382c6a74aa3b11a7dfd1aaeb40790a70a2/d0410a67223756c399c4e5ceaa2546f490fd37b2/0bed3eef2a4f23f15c8cea229f62f9954b056392/98fea2bb3a7118b8c0eeb5d5f0a40929f92845cc/9e0a0ff7daca1726e58f458410d846f75a7771fe/9751693c07aa7885dcdce7d749cea5893c9b4726/8381549c5f124231cf7ac179b5ce1535be1e4eb2/583c2f949645c9d3e44b20c7b58eb66b31689f37/,2016-11-07 15:23:15+01:00/2016-05-29 03:56:35+02:00/2016-07-06 20:48:34+02:00/2016-05-31 17:01:46+02:00/2016-06-01 15:36:36+02:00/2016-11-10 00:04:33+01:00/2016-07-06 16:37:42+02:00/2016-05-31 20:34:02+02:00/,"Scope changed, gui merged

I removed a few more bugs from the new scope api. I polished the FPGA code. The binfile needs recompilation. I merged the gui as-is.

Merge remote-tracking branch 'refs/remotes/origin/gui' into develop"
BBN-Q/PyQLab,f948ec80af01a4b92f9c1d9dfdc7cc69e23b3bd7,2015-06-22T22:19:30Z,825bdc5fe7691a1e2416c57deb02f4d1d067ed9a/c25c981878a293ce7521918be6cc2cb8c512e397/535b3219342e8d82cd22c0fcf6133e4fc0a40a4e/ab6421acc3d1bfe9e08eaba15304e85a762a54c0/5220bbfcae544d946e1389a053d34a710e77dffe/,2016-02-15 16:31:14-05:00/2015-06-23 13:17:57-04:00/2015-07-14 16:04:03-04:00/2015-06-23 09:22:46-04:00/2015-06-22 18:24:39-04:00/,Initial implemention of JSON migrator for the library files
m-labs/artiq,b3584bc19077c01ae320d1e8dc9e065ab0bf6395,2015-10-04T10:29:39Z,846701316073a93fdc89b1eabde9ddbe63bb8e48/d32c2c091fdb30fcd16b7f4b7ac8be8f44ae55ea/caf774579a5db9cb458078a93b2bea35d6e9e919/5aa4de8e89637367c74cc25fac03d67d6a9a6734/3cec1763184be9002b5e2b17b6f6c41e21272226/97accd254042933a069000b892c31f7f0e312271/,2015-12-06 17:27:15+08:00/2015-11-14 00:06:52+08:00/2016-04-16 19:31:07+08:00/2016-01-26 20:31:42+01:00/2015-10-12 19:46:31+08:00/2015-10-12 17:18:23+08:00/,"language,master,run: support raw access to DDB from experiments. Closes #123"
BBN-Q/QGL,3e89650e53b5e462fcde1517fb56ef1c0d72c7f1,2015-07-09T17:31:08Z,44f4c37176742d812f46ec2757bb94b1499e6a69/492a21cd65573c9cce6a1be70710d680dd42ad83/0d4222ea408adf15deac4aad6a8e884211a00d45/a2715c66ed6d371799c0a3dcb8f5c3013835dcf1/,2016-03-30 13:36:31-04:00/2019-02-08 16:17:49-05:00/2016-07-10 15:18:23-04:00/2019-02-11 13:18:56-05:00/,"Make plot grid color configurable thru GridColor param in config.json.

Also, switch to ColorBrewer Set1 as default palette, which is a bit darker, and
so easier to see."
BBN-Q/Qlab,9da72e8c8547ed1f6a21bd86295046f6114e927c,2013-04-08T18:27:08Z,10a34365fd603f7eed47e7ce9c4f5a0489c06f3f/,2013-05-10 11:06:37-04:00/,"Switch from start-numPoints to start-stop

Easier when picking points off the scope.

--CAR"
m-labs/artiq,d22c30650d8ff55b1f02217204edd4fd24fe6e0e,2014-10-14T07:54:10Z,53c63393079dc26085fadda383576e2677f67a71/f79b9d9e1e54e7b5a64c75340a26a23e3d61384b/56fc7a484ceb106abe011c530d2bb1a06cd209f1/901073acf303c0f03cd400c7fa8b84226e296b9b/5f5227f01f9fbede73d9b0fb5954412623fc5f90/50e0bf3280f09f4a77f493ac009d29e35d72a473/,2015-05-08 16:20:12+08:00/2018-10-26 16:08:08+01:00/2015-07-13 23:21:29+02:00/2014-11-30 00:13:54+08:00/2015-07-28 16:16:49-06:00/2014-12-01 14:29:50+08:00/,rtio: add timestamp function
m-labs/artiq,6973c0f8d5e5a37da61874980ce81e6cf64b8187,2015-04-02T09:06:19Z,3378dd57b8fd15172349a99e2b9ae2e8df5b3c1a/d0402243a02550538ddcb9d5b85e0aba0a496cd7/4a8e397a77113a2d9e5dffe268782274af9c3a84/,2015-07-29 13:54:00+03:00/2015-08-04 17:58:35+03:00/2015-07-29 13:54:00+03:00/,move patches into misc
qutech/qupulse,92b8e9c8b70a648eb9e7ac971deef87463684301,2015-09-23T14:43:48Z,d34a17884d5a078f67bb19aeac059ecdb1ea6696/9b6c5fb2cf42512ca9732573a6b066e9a7fc71a2/f4cb7659c957f2c93a801d34a547c83e1c910b83/e1b94348abf5a2e824a1afb3be908667d141c839/55a09b4c38ee1440f0f286927fab6b519a0aa807/9fe200f5003930417b7a46a254c3488dff796e00/4c35e447788e03ee1261b0987158e9a92b661595/4907005d0fa41bef05c584a90b1f03bdea61c06b/26d405a32f72c17765b1635a1f548dd81a1a87b9/901cbad16b7fb1322b2884dc998a5dd18e49d3e4/,2015-11-12 16:13:45+01:00/2016-07-29 12:04:46+02:00/2015-10-22 15:36:21+02:00/2016-12-06 10:15:02+01:00/2015-12-27 13:14:37+01:00/2016-05-06 16:15:09+02:00/2016-07-29 10:43:10+02:00/2016-05-27 16:09:34+02:00/2016-07-29 11:22:16+02:00/2018-06-07 09:39:06+02:00/,tests and bugfixes
BBN-Q/QGL,24ae88ea3fe84f51ad9464fbc2610c078fadfe67,2015-07-31T19:10:43Z,241a68faa39f3eef2060b2c7b97658c1699b01e3/a48b7271fe8f61bf6d117d81c70ba10b57d9470e/9dc0f3ae7ce816c055a46e118c59a91caaf4edf6/,2016-01-14 10:01:03-05:00/2016-01-14 16:39:34-05:00/2015-07-31 16:37:33-04:00/,Add an EdgeFactory method.
m-labs/artiq,47aa634ab56acacd950ab7c6ee1b754bc4dc532e,2015-01-22T16:23:00Z,4d21b7831404431e3eeec1b9924f9858de54fe29/b74b8d58267ca295d873c9d552843b13c78e0254/f2e3dfb8481467718ac031ef3c63ffba95ea5f97/ec1d082730abd45c1c112935e593cdbaabbc2fb4/,2015-02-19 19:50:52-07:00/2015-05-17 16:11:00+08:00/2015-03-08 15:43:04+01:00/2015-03-09 10:51:32+01:00/,replace periodic schedule with timed schedule
BBN-Q/QGL,ae7357d5f8f08354d10545a4a00c32c9ec506566,2018-03-27T20:39:37Z,901dcbe543e81c09b24326f6c39958d0091b53c2/,2018-04-10 17:11:46-04:00/,Try to deal with compound gates
BBN-Q/QGL,fe0b91d3c0e8566393adda40c89054b9d1e3181e,2018-01-20T19:44:17Z,db0ee4ce7495179b9c95e12c222772407cf0c771/,2018-06-05 22:01:06-04:00/,"revert all APS2/TDM changes

this APS2 driver should be identical to master at this point"
BBN-Q/Qlab,690a6ceea5511e764df0afe202c03e734c9b7953,2011-04-06T19:50:26Z,15818158150b99a9f85563492e20443944928d2f/7661d7c66567ecc6e83ec369f1941067bfe4bd83/798b12cdc1fc0f5d60ac5a44fd5b625f8a655bd1/cc524c9d9859777c054175f2f34a08da341694b4/f8f8e0d3a79eee752f256129f66cf9855c7315b5/29c6539c08f47100d90ad2e7e005e059f223d501/58eb9adb7493e81e36d7a5cdb1ec2935e9b666f1/,2012-10-22 10:20:58-04:00/2011-12-13 19:46:03+00:00/2012-11-14 16:55:49-05:00/2012-10-29 11:31:44-04:00/2011-05-05 17:24:16+00:00/2013-02-23 22:44:38-05:00/2011-04-07 17:18:27+00:00/,"Updated mixer calibration routines.
--BRJ

git-svn-id: https://qubit.bbn.com/svn/MQCO/trunk@70 005577ff-ac90-44ea-9eee-c3a23b7cba77"
BBN-Q/Qlab,01c7d6cae4517e7fc657c1b03f2b4cea420eede4,2014-03-28T02:29:34Z,6164cd54f1c314214070cd948afc5af26a68c445/,2014-07-17 22:31:43-04:00/,"Be unncessarily pedantic about waveform data integer width.

The standard only says short is at least 16 bits wide. Because of the way we pack the data into 32bit words we want to enforce that."
lneuhaus/pyrpl,da70c92b79364a0d98c56554551297c4d9448d30,2017-03-19T15:07:17Z,a78c03a512d0a0076d5b8ff8575931b4e8f87d0d/,2017-03-23 18:33:30+01:00/,second interferometer file
BBN-Q/QGL,919833d631622629334b73cc8a9d473702c62179,2015-06-15T15:53:42Z,34f9662ec3d4a83f159a069ebe06e3e86cd40678/9ec2fafb9d5f4720c6efb95e9aace78d352e269a/,2015-07-08 15:34:40-04:00/2016-07-11 22:03:39-04:00/,"Minor improvements to channel merging.

Track more frameChange cases.

--BRJ and CAR"
lneuhaus/pyrpl,7937c8166ed8328b755d3d1a800d403885f6a56b,2017-01-26T23:55:57Z,e40ff18c2a7ee10d6557b80b89fd2ad8a30fda26/b0bb9749b73a4c6d27cb5cde336fdcb7a4847cb7/309d67b02ce5dcbe5d8b5b52e9b87e0b6813b07b/27843ccbe84dfe41f6f5b2e7d69b481fe7fe486d/f340d55db391ea03ea3d235e16add34080aa745c/b44f0f2fbf3d1843a5be0a69fe2b3bd79a096083/1a4e2c0c1d53dc6c952cc53c592cf34ad287ec5e/ebcf4c3012c7269120a33a17381f558daf78c31f/b6cb3a306dbb77478024e2df1de436ea2267f456/14affec4d5d224b0a3bf2c76a3d85f61eea54003/9d9f51ef5a445f0e000e67665d205a4f9a1b339e/d34eb6d28c0bbc564f57510ec0f5cc8131040088/5cf294ff98c45f1038766b5b5e640bc41ea7c524/39121f3b8540fcd1d4749adc6890748f61a15da5/339d3513259ed7e53f81f89f12ffab4232650ed8/539032ffcf3f6b5905e09bfe83f5a1b5388dc5b7/4703ba27259164f223ee36136a97232acdb50f25/4f9c7a258cc8a0b23c5b9b2c56576b6da36deea5/24f2f759cf7a6a98863fc6deb449e80b7ce76494/c4bad8f1ac95befe22e773bd4a61f2ba2c3bf3b5/ca1b7be2ffbecddc93237b427ad51929f1dd892f/8817fdf4b5606b4143cacfd5cfba010765bb8726/c3263a2d6cacecd7ec4090230540838d332c4ebc/2f781fec692a46759f1e3614696e433eb3dd5806/20fb4c424224fb8e16d3051bc89bbd9cb0b17d77/c3d1b98091117d1f6ce1635760b3175d11c63495/,2017-02-21 18:24:20+01:00/2017-02-21 12:42:32+01:00/2017-03-04 19:58:03+01:00/2017-03-25 16:53:37+01:00/2017-03-17 22:52:09+01:00/2017-01-30 18:39:21+01:00/2017-03-06 22:59:49+01:00/2017-02-15 16:59:36+01:00/2017-01-27 14:45:08+01:00/2017-03-06 19:05:34+01:00/2017-05-31 08:04:04+02:00/2017-01-27 14:27:14+01:00/2017-01-27 15:10:08+01:00/2017-03-06 03:18:15+01:00/2017-03-03 20:38:46+01:00/2017-03-17 16:08:32+01:00/2017-03-07 00:57:25+01:00/2017-01-27 16:02:42+01:00/2017-02-07 15:36:23+01:00/2017-02-21 18:07:35+01:00/2017-03-24 13:43:03+01:00/2017-03-25 16:11:35+01:00/2017-03-29 03:01:33+02:00/2017-02-24 12:16:55+01:00/2017-03-18 22:08:32+01:00/2017-01-27 15:08:53+01:00/,"added pwm to lockbox outputs, changed naming convention, added comments, cleaned up"
BBN-Q/QGL,4d3d4e457c5886ace69250de1c5f4f696604d43b,2016-10-07T13:41:12Z,3305d8f8b0f7b07452d10ec9846480b5fbbe69d3/,2017-06-19 13:44:11-04:00/,"Fix cal_seqs with no delay

--DR"
m-labs/artiq,56aa22caeb02328eb5403d0c076d3ce168a34e51,2020-09-03T15:42:35Z,c55f2222dc1fed45dbeb4c7dfd8e186f1c196407/,2020-09-22 17:58:53+02:00/,"fastino: document/cleanup

* added documentation on `update`/`hold` mechanism
* mask machine unit values
* cleanup coredevice driver

close #1518"
BBN-Q/QGL,4159ad32dd76d29cee338e3e6e40b6c1f07a1cad,2016-11-07T22:32:06Z,561ffe2298642090a236253dec9c40d520935e80/,2020-04-15 18:05:19-04:00/,"Fix sign in DiAC(11)

the demonstration that indeed we need a test for this..."
BBN-Q/Qlab,3c830e6f7acc16d552756c313775fa8d4e104355,2014-12-01T16:01:36Z,d87ae5b5e02e2da115bb913d5912c735587bc39c/9931aa210836958da5f44dff563e54bd936717b9/,2015-03-30 11:32:01-04:00/2015-01-12 12:48:10-05:00/,"Move to more conventional ""fidelity"" for single-shot

--CAR"
